game_id,player_id,player_name,team,opponent,true_prob,shot_made,loc_x,loc_y,shot_distance,angle_from_hoop,shot_clock,dribbles,touch_time,defender_distance,is_three,catch_and_shoot,off_dribble,heavily_guarded,wide_open,high_volume_touch,late_clock_pressure,clutch,fatigue_proxy,home,score_margin,period,shot_zone_Above The Break 3,shot_zone_Deep 3 / Heave,shot_zone_In The Paint (Non-RA),shot_zone_Left Corner 3,shot_zone_Long Mid-Range,shot_zone_Mid-Range,shot_zone_Restricted Area,shot_zone_Right Corner 3,position_C,position_PF,position_PG,position_SF,position_SG,quadrant_Center,quadrant_Left,quadrant_Right,clock_bucket_Desperation(<4s),clock_bucket_Early(14-24s),clock_bucket_Late(4-7s),clock_bucket_Mid(7-14s),dist_0-4ft,dist_16-22ft,dist_3pt,dist_4-8ft,dist_8-16ft,dist_Deep3,dist_Long2
22600370,18,Paul George,DAL,BOS,0.6422,1,-0.4,0.2,0.5,-63.43494882292201,14.6,5,4.8,1.0,0,0,1,1,0,1,0,1,0.8333333333333334,0,-5,5,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600200,11,Ja Morant,PHX,DAL,0.291,0,-21.0,14.5,25.5,-55.37584492005105,6.1,2,2.3,3.1,1,0,1,0,0,0,1,0,0.125,1,-7,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
22600010,60,Brandin Duren,CHA,SAC,0.432,0,2.1,5.9,6.2,19.592281891051528,14.4,3,4.6,3.9,0,0,1,0,0,0,0,0,0.375,1,-12,3,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600239,45,OG Anunoby,PHX,BKN,0.632,0,0.4,3.3,3.3,6.911227119024682,24.0,3,4.0,7.4,0,0,1,0,1,0,0,0,0.08333333333333333,0,0,4,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600223,21,Bam Adebayo,UTA,WAS,0.4415,0,-2.2,15.5,15.7,-8.078344663164007,4.0,0,1.8,3.5,0,1,0,0,0,0,1,0,0.14583333333333334,0,-18,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
22600060,10,Shai Gilgeous-Alexander,MEM,SAC,0.252,0,8.6,23.4,24.9,20.17945866451092,11.5,2,2.8,4.3,1,0,1,0,0,0,0,0,0.3333333333333333,0,-19,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600254,21,Bam Adebayo,UTA,LAL,0.654,0,2.3,0.4,2.3,80.13419305691563,12.4,2,4.0,2.3,0,0,1,1,0,0,0,0,0.75,1,6,5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
22600337,60,Brandin Duren,CHA,HOU,0.3274,0,-17.3,23.0,28.8,-36.94953036665081,17.5,2,3.3,2.2,1,0,1,1,0,0,0,0,0.20833333333333334,0,0,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600043,60,Brandin Duren,CHA,MIL,0.6406,1,0.5,3.0,3.0,9.462322208025617,10.2,2,1.4,2.7,0,0,1,1,0,0,0,0,0.14583333333333334,0,-1,1,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
22600290,37,Zach LaVine,DEN,CLE,0.3403,0,-10.7,4.2,11.5,-68.5688327237668,14.9,1,5.9,4.7,0,0,1,0,0,0,0,0,0.4166666666666667,1,-5,4,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600057,58,Ausar Barlow,CHI,DEN,0.3839,0,-0.7,10.4,10.4,-3.850638823910753,18.3,2,1.9,4.8,0,0,1,0,0,0,0,0,0.041666666666666664,0,-10,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600300,43,Kyrie Irving,POR,CLE,0.6126,0,0.5,1.8,1.9,15.524110996754258,10.5,2,4.3,3.0,0,0,1,0,0,0,0,0,0.4166666666666667,0,6,2,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
22600168,32,Evan Mobley,POR,MEM,0.6802,1,3.0,0.8,3.1,75.06858282186245,17.1,0,2.0,6.8,0,1,0,0,1,0,0,0,0.08333333333333333,1,-30,4,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600003,10,Shai Gilgeous-Alexander,MEM,UTA,0.3193,1,-21.1,6.8,22.1,-72.13717261286881,10.5,2,1.7,3.3,1,0,1,0,0,0,0,0,0.125,0,-8,3,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600387,52,Dejounte Murray,PHX,GSW,0.3721,0,-4.9,5.6,7.4,-41.18592516570965,14.6,2,1.4,2.5,0,0,1,1,0,0,0,0,0.4375,1,-8,3,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
22600067,9,Anthony Edwards,BKN,CHI,0.3597,0,0.4,7.4,7.4,3.0940580589171116,6.8,1,5.0,2.8,0,0,1,1,0,0,1,1,0.75,0,-2,4,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
22600239,3,Jayson Tatum,HOU,NYK,0.3314,1,-0.7,4.5,4.6,-8.841814560191672,12.2,0,3.0,1.3,0,0,1,1,0,0,0,0,0.25,0,-18,2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600073,21,Bam Adebayo,UTA,DEN,0.4581,0,-2.4,6.8,7.2,-19.44003482817619,12.3,2,1.4,5.1,0,0,1,0,0,0,0,0,0.4375,1,5,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600374,46,Pascal Siakam,PHX,ATL,0.4957,1,2.6,6.7,7.2,21.209226134222803,11.3,2,2.5,6.7,0,0,1,0,1,0,0,0,0.08333333333333333,0,-11,4,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
22600296,1,James Harden,TOR,SAC,0.1659,0,-29.8,17.9,34.7,-59.007977175442626,15.0,1,3.8,5.2,1,0,1,0,0,0,0,0,0.14583333333333334,1,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
22600322,31,Cade Cunningham,LAL,CLE,0.3992,0,-15.4,21.7,26.6,-35.36246188706905,11.1,2,1.6,4.5,1,0,1,0,0,0,0,0,0.16666666666666666,1,-4,4,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
22600173,23,Domantas Sabonis,CHI,HOU,0.4489,0,3.1,4.4,5.4,35.166436035792884,8.0,1,0.9,1.5,0,1,0,1,0,0,0,0,0.375,0,11,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
22600187,8,Devin Booker,IND,CLE,0.4222,0,8.7,28.3,29.6,17.08850106283549,5.3,1,2.2,3.5,1,1,0,0,0,0,1,0,0.5,1,9,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
22600254,37,Zach LaVine,DEN,DAL,0.5415,1,-0.3,0.3,0.4,-45.0,10.6,1,2.2,0.2,0,1,0,1,0,0,0,0,0.375,0,-9,2,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600314,13,Zion Williamson,LAL,TOR,0.2772,0,27.9,10.9,29.9,68.66035679198677,10.2,5,6.9,6.1,1,0,1,0,1,1,0,0,0.1875,0,-18,3,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600339,3,Jayson Tatum,HOU,DEN,0.383,0,-21.5,5.0,22.1,-76.90810693565317,9.2,1,0.7,6.2,1,1,0,0,1,0,0,0,0.375,0,4,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600008,12,Trae Young,CLE,OKC,0.3151,1,-12.3,23.5,26.5,-27.62775151590759,14.4,1,3.7,3.0,1,0,1,0,0,0,0,0,0.5625,0,4,3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600266,59,Scoot Henderson,DEN,MIN,0.4489,0,24.1,17.5,29.8,54.01505744854655,19.1,2,2.7,10.1,1,0,1,0,1,0,0,0,0.020833333333333332,0,-7,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600044,11,Ja Morant,PHX,OKC,0.6825,1,-1.3,1.6,2.0,-39.0938588862295,7.5,2,4.5,5.7,0,0,1,0,0,0,0,0,0.1875,0,-7,3,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600116,60,Brandin Duren,CHA,DAL,0.376,0,-0.7,15.0,15.0,-2.671864593272588,24.0,3,7.2,3.5,0,0,1,0,0,0,0,0,0.08333333333333333,0,3,4,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600332,37,Zach LaVine,DEN,MEM,0.6473,1,-1.1,2.4,2.6,-24.623564786163616,8.0,2,2.3,8.6,0,0,1,0,1,0,0,0,0.75,0,5,3,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600101,23,Domantas Sabonis,CHI,WAS,0.6675,0,-1.2,1.0,1.5,-50.19442890773481,12.7,2,1.7,5.5,0,0,1,0,0,0,0,0,0.375,0,-2,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
22600319,22,De'Aaron Fox,LAL,TOR,0.4267,0,13.3,2.9,13.6,77.6994611210019,8.8,0,0.4,4.0,0,1,0,0,0,0,0,0,0.5,0,-6,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600186,37,Zach LaVine,DEN,CLE,0.2979,0,24.9,14.9,29.0,59.10396894408311,17.5,3,2.5,7.7,1,0,1,0,1,0,0,0,0.22916666666666666,0,-10,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
22600094,5,Giannis Antetokounmpo,LAC,GSW,0.4259,0,4.3,6.6,7.9,33.08485292873498,17.0,0,4.5,2.6,0,0,1,1,0,0,0,0,0.625,0,0,3,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
22600134,46,Pascal Siakam,PHX,HOU,0.4122,0,-2.1,11.7,11.9,-10.175510843043208,15.5,3,4.9,3.8,0,0,1,0,0,0,0,0,0.125,1,7,2,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600213,50,Josh Hart,ORL,DET,0.2843,0,-22.5,8.5,24.1,-69.30454926593673,14.8,2,2.1,0.2,1,0,1,1,0,0,0,0,0.2916666666666667,0,12,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
22600307,9,Anthony Edwards,BKN,ORL,0.3875,0,11.6,7.0,13.5,58.891191171454864,4.5,1,4.0,3.3,0,0,1,0,0,0,1,0,0.25,0,9,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False
22600243,5,Giannis Antetokounmpo,LAC,TOR,0.6563,0,0.2,0.1,0.2,63.43494882292201,16.2,4,6.2,4.8,0,0,1,0,0,1,0,0,0.22916666666666666,1,13,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
22600374,42,Klay Thompson,CLE,SAS,0.6269,0,-0.6,1.6,1.7,-20.556045219583464,21.5,1,3.0,5.3,0,0,1,0,0,0,0,0,0.5625,1,14,3,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600348,59,Scoot Henderson,DEN,MIN,0.67,1,-0.6,0.1,0.6,-80.53767779197439,24.0,0,0.4,6.1,0,1,0,0,1,0,0,0,0.041666666666666664,1,14,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
22600302,1,James Harden,TOR,GSW,0.3542,0,-13.7,17.1,21.9,-38.70064629386951,18.5,5,15.1,4.9,0,0,1,0,0,1,0,0,0.125,1,15,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600242,30,Franz Wagner,POR,CHA,0.4545,0,-10.6,5.4,11.9,-63.00416160591338,8.7,1,1.6,3.9,0,1,0,0,0,0,0,0,0.14583333333333334,1,15,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
22600116,5,Giannis Antetokounmpo,LAC,GSW,0.2868,0,-22.5,5.7,23.2,-75.78414652632645,18.1,3,4.4,0.2,1,0,1,1,0,0,0,0,0.1875,0,7,3,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
22600166,29,Scottie Barnes,PHX,DEN,0.2669,0,-4.3,15.7,16.3,-15.316859820876703,11.3,4,8.3,0.6,0,0,1,1,0,1,0,0,0.1875,0,-3,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
22600048,20,Tyrese Haliburton,OKC,PHX,0.3732,1,10.5,13.8,17.3,37.26640190097714,9.5,1,2.6,0.2,0,0,1,1,0,0,0,1,0.9166666666666666,1,-2,4,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
22600150,9,Anthony Edwards,BKN,CHI,0.5602,1,1.4,0.5,1.5,70.3461759419467,4.9,2,4.0,2.1,0,0,1,1,0,0,1,0,0.0625,1,-16,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False
22600371,12,Trae Young,CLE,NOP,0.3252,1,1.8,29.2,29.3,3.5274680503741194,18.9,1,7.2,5.9,1,0,1,0,0,0,0,0,0.75,0,8,3,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
22600171,57,Amen Thompson,BOS,CLE,0.2514,1,10.5,25.0,27.1,22.78240573048169,2.9,0,0.4,1.3,1,1,0,1,0,0,1,0,0.16666666666666666,0,-11,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
22600046,22,De'Aaron Fox,LAL,GSW,0.3928,1,6.3,17.1,18.2,20.224859431168078,16.0,5,3.2,8.2,0,0,1,0,1,1,0,0,0.9166666666666666,0,-8,4,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False
22600261,1,James Harden,TOR,MIA,0.3401,0,-2.1,11.9,12.1,-10.007979801441337,15.4,2,1.5,2.5,0,0,1,1,0,0,0,0,0.125,1,22,2,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600386,20,Tyrese Haliburton,OKC,NOP,0.425,0,-21.0,6.8,22.0,-72.05755291084134,19.5,3,2.0,8.0,1,0,1,0,1,0,0,0,0.0625,0,8,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
22600347,39,Mikal Bridges,NYK,CLE,0.3944,1,8.9,25.7,27.2,19.101148793105153,12.7,1,2.0,4.0,1,1,0,0,0,0,0,0,0.1875,1,-3,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
22600110,28,Julius Randle,GSW,UTA,0.4913,1,12.6,6.4,14.1,63.0723221489595,8.8,1,1.9,5.6,0,1,0,0,0,0,0,0,0.125,1,4,3,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600182,43,Kyrie Irving,POR,HOU,0.5837,0,0.2,0.5,0.6,21.80140948635181,3.9,4,4.4,6.0,0,0,1,0,0,1,1,0,0.0625,1,14,1,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False
22600213,53,Alperen Sengun,MIL,MEM,0.2338,0,30.2,11.5,32.3,69.15343176752037,16.6,1,0.9,5.6,1,1,0,0,0,0,0,0,0.6875,1,1,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
22600100,12,Trae Young,CLE,BOS,0.4323,0,7.6,6.0,9.7,51.70983680775693,13.5,2,5.3,7.3,0,0,1,0,1,0,0,0,0.14583333333333334,1,3,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
22600108,60,Brandin Duren,CHA,LAC,0.5181,1,9.2,11.3,14.5,39.15107835407104,15.7,1,1.3,7.3,0,1,0,0,1,0,0,0,0.08333333333333333,1,2,2,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22600095,34,Anfernee Simons,IND,NYK,0.3473,1,5.0,23.8,24.3,11.864390451281128,10.4,2,3.9,6.2,1,0,1,0,1,0,0,0,0.125,1,-7,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
22600398,49,Bradley Beal,MEM,SAS,0.3437,1,5.7,24.2,24.8,13.25371562649537,22.8,2,6.9,4.1,1,0,1,0,0,0,0,0,0.125,0,11,2,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
22600299,57,Amen Thompson,BOS,POR,0.2884,1,2.6,28.0,28.1,5.305109606210384,8.3,2,3.0,4.8,1,0,1,0,0,0,0,0,0.3333333333333333,1,23,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
22600337,9,Anthony Edwards,BKN,PHI,0.3567,0,0.2,25.3,25.3,0.45292162896120164,8.3,2,2.9,3.4,1,0,1,0,0,0,0,1,0.6666666666666666,0,-4,5,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
22600327,32,Evan Mobley,POR,DAL,0.6783,1,0.2,1.2,1.2,9.462322208025618,16.9,1,4.2,5.3,0,0,1,0,0,0,0,0,0.08333333333333333,0,-17,2,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
22600384,46,Pascal Siakam,PHX,SAS,0.442,0,-5.2,4.9,7.1,-46.701354605326124,12.6,1,5.8,1.9,0,0,1,1,0,0,0,0,0.0625,1,-3,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
22600043,32,Evan Mobley,POR,NYK,0.3756,1,12.2,5.2,13.2,66.91486632719173,19.0,5,4.2,4.1,0,0,1,0,0,1,0,0,0.08333333333333333,0,7,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False
22600353,39,Mikal Bridges,NYK,MIA,0.3381,0,-8.6,5.3,10.1,-58.35534096290744,15.1,1,3.5,2.9,0,0,1,1,0,0,0,0,0.0625,1,-9,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False
22600027,43,Kyrie Irving,POR,DEN,0.3007,1,-22.9,6.7,23.9,-73.69176866461841,8.3,3,4.4,2.4,1,0,1,1,0,0,0,0,0.125,0,10,3,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
22600191,55,Victor Wembanyama,MIA,WAS,0.6134,0,1.8,3.0,3.5,30.96375653207352,4.3,2,8.4,4.9,0,0,1,0,0,0,1,0,0.22916666666666666,0,7,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
